timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct,time_interval,energy_j
1773580670.9404078,0.00017762184143066406,46.482,1500,877,0,0,0,0.01,0.46482
1773580670.9522457,0.012015581130981445,104.143,1500,877,0,0,0,0.011837959289550781,1.2328405942916871
1773580670.9634562,0.023226022720336914,104.143,1500,877,0,0,0,0.011210441589355469,1.1674890184402467
1773580670.9740374,0.03380727767944336,168.084,1500,877,0,0,0,0.010581254959106445,1.7785396585464477
1773580670.9853258,0.04509568214416504,168.084,1500,877,0,0,0,0.01128840446472168,1.8974001760482788
1773580670.995935,0.05570483207702637,157.611,1500,877,0,0,0,0.010609149932861328,1.6721187300682068
1773580671.0072014,0.0669713020324707,146.432,1500,877,0,0,0,0.011266469955444336,1.6497717285156248
1773580671.0186746,0.0784444808959961,146.432,1500,877,0,0,0,0.01147317886352539,1.6800405273437498
1773580671.029257,0.08902692794799805,134.677,1500,877,0,0,0,0.010582447052001953,1.425212221622467
1773580671.040636,0.10040593147277832,134.677,1500,877,0,0,0,0.011379003524780273,1.5324900577068328
1773580671.0512302,0.11100006103515625,141.963,1500,877,0,0,0,0.01059412956237793,1.5039744150638579
1773580671.0625055,0.12227535247802734,141.963,1500,877,0,0,0,0.011275291442871094,1.600674199104309
1773580671.0730999,0.13286972045898438,140.02,1500,877,0,0,0,0.010594367980957031,1.4834234046936037
1773580671.0843723,0.14414215087890625,140.02,1500,877,0,0,0,0.011272430419921875,1.578365707397461
1773580671.0949674,0.15473723411560059,137.286,1500,877,71,66,71,0.010595083236694336,1.4545565972328187
1773580671.1102633,0.17003321647644043,152.164,1530,877,71,66,71,0.015295982360839844,2.3274978599548337
1773580671.1215072,0.18127703666687012,152.164,1530,877,71,66,71,0.011243820190429688,1.7109046554565428
1773580671.1320884,0.19185829162597656,138.472,1530,877,71,66,71,0.010581254959106445,1.4652075366973878
1773580671.1433365,0.20310640335083008,138.472,1530,877,71,66,71,0.011248111724853516,1.5575485267639162
1773580671.1539197,0.21368956565856934,141.384,1530,877,71,66,71,0.010583162307739258,1.496289819717407
1773580671.1652272,0.22499704360961914,141.384,1530,877,71,66,71,0.011307477951049805,1.5986964626312254
1773580671.175805,0.23557496070861816,142.449,1530,877,71,66,71,0.010577917098999023,1.506813712835312
1773580671.187216,0.24698591232299805,142.449,1530,877,71,66,71,0.011410951614379883,1.6254786465168
1773580671.1978443,0.2576141357421875,156.05,1530,877,71,66,71,0.010628223419189453,1.6585342645645142
1773580671.209088,0.2688579559326172,152.851,1530,877,71,66,71,0.011243820190429688,1.7186291599273682
1773580671.2215166,0.28128647804260254,152.851,1530,877,71,66,71,0.012428522109985352,1.899712033033371
1773580671.232087,0.2918567657470703,153.925,1530,877,71,66,71,0.010570287704467773,1.6270315349102022
1773580671.2433627,0.3031325340270996,153.925,1530,877,71,66,71,0.011275768280029297,1.7356226325035096
1773580671.253934,0.3137037754058838,160.422,1530,877,71,66,71,0.01057124137878418,1.6958596844673157
1773580671.2652128,0.3249826431274414,160.422,1530,877,78,74,78,0.011278867721557617,1.809378517627716
1773580671.275798,0.3355679512023926,162.093,1530,877,78,74,78,0.010585308074951172,1.7158043417930602
1773580671.2870724,0.34684228897094727,162.093,1530,877,78,74,78,0.011274337768554688,1.8274912319183347
1773580671.2976425,0.35741233825683594,144.001,1530,877,78,74,78,0.010570049285888672,1.5220976672172546
1773580671.3088653,0.3686351776123047,144.001,1530,877,78,74,78,0.01122283935546875,1.6161000900268556
1773580671.319433,0.37920284271240234,144.001,1530,877,78,74,78,0.010567665100097656,1.5217543420791626
1773580671.3306603,0.390430212020874,155.667,1530,877,78,74,78,0.01122736930847168,1.747730898141861
1773580671.3430011,0.40277099609375,155.667,1530,877,78,74,78,0.012340784072875977,1.9210528342723847
1773580671.3535802,0.41335010528564453,156.153,1530,877,78,74,78,0.010579109191894531,1.6519596376419066
1773580671.3650813,0.4248511791229248,156.153,1530,877,78,74,78,0.011501073837280273,1.7959271829128265
1773580671.3756485,0.43541836738586426,155.181,1530,877,78,74,78,0.010567188262939453,1.6398268418312074
