timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct,time_interval,energy_j
1773580657.8716989,0.00025343894958496094,37.698,1290,877,0,0,0,0.01,0.37698000000000004
1773580657.8833568,0.011911392211914062,37.698,1290,877,0,0,0,0.011657953262329102,0.43948152208328245
1773580657.894687,0.023241519927978516,37.698,1290,877,0,0,0,0.011330127716064453,0.42712315464019773
1773580657.905309,0.03386354446411133,92.172,1290,877,0,0,0,0.010622024536132812,0.9790532455444335
1773580657.9171858,0.045740365982055664,92.172,1290,877,0,0,0,0.011876821517944336,1.0947103929519653
1773580657.927767,0.05632162094116211,90.711,1290,877,0,0,0,0.010581254959106445,0.9598362185955047
1773580657.9390225,0.06757712364196777,90.711,1290,877,0,0,0,0.011255502700805664,1.0209979054927827
1773580657.9495878,0.07814240455627441,90.711,1290,877,0,0,0,0.01056528091430664,0.9583871970176696
1773580657.960794,0.08934855461120605,90.711,1290,877,0,0,0,0.01120615005493164,1.0165210776329041
1773580657.9713566,0.09991121292114258,90.711,1290,877,0,0,0,0.010562658309936523,0.9581492979526519
1773580657.9827101,0.11126470565795898,90.711,1290,877,0,0,0,0.011353492736816406,1.029886679649353
1773580657.9947474,0.12330198287963867,90.711,1290,877,0,0,0,0.012037277221679688,1.0919134540557862
1773580658.0053127,0.1338672637939453,161.773,1290,877,0,0,0,0.01056528091430664,1.7091771893501282
1773580658.0169356,0.14549016952514648,161.773,1425,877,73,3,73,0.011622905731201172,1.8802723288536072
1773580658.027546,0.15610051155090332,270.588,1425,877,73,3,73,0.010610342025756836,2.871031228065491
1773580658.038757,0.1673116683959961,270.588,1425,877,73,3,73,0.011211156845092773,3.0336045083999634
1773580658.049333,0.1778876781463623,139.626,1425,877,73,3,73,0.010576009750366211,1.4766859374046326
1773580658.0605326,0.1890871524810791,139.626,1425,877,73,3,73,0.011199474334716797,1.5637378034591676
1773580658.0710807,0.19963526725769043,115.961,1425,877,73,3,73,0.010548114776611328,1.2231699376106262
1773580658.082296,0.21085047721862793,112.554,1425,877,73,3,73,0.0112152099609375,1.2623167419433594
1773580658.096544,0.2250986099243164,112.554,1425,877,73,3,73,0.014248132705688477,1.603684328556061
1773580658.1071002,0.2356548309326172,110.12,1425,877,73,3,73,0.010556221008300781,1.162451057434082
1773580658.1184225,0.2469770908355713,110.12,1425,877,73,3,73,0.011322259902954102,1.2468072605133058
1773580658.128977,0.25753164291381836,166.251,1425,877,73,3,73,0.01055455207824707,1.7547048375606538
1773580658.14021,0.2687644958496094,166.251,1425,877,73,3,73,0.011232852935791016,1.8674730334281922
1773580658.1507638,0.27931833267211914,282.013,1425,877,73,3,73,0.010553836822509766,2.9763191838264462
1773580658.1620362,0.290590763092041,282.013,1425,877,73,3,73,0.011272430419921875,3.1789719200134274
1773580658.1725895,0.3011441230773926,146.432,1425,877,73,3,73,0.010553359985351562,1.5453496093749999
1773580658.184253,0.312807559967041,129.504,1500,877,100,9,100,0.011663436889648438,1.5104617309570312
1773580658.1970618,0.32561635971069336,129.504,1500,877,100,9,100,0.012808799743652344,1.658790802001953
1773580658.2076058,0.33616042137145996,126.586,1500,877,100,9,100,0.010544061660766602,1.334730589389801
1773580658.2188408,0.3473954200744629,126.586,1500,877,100,9,100,0.01123499870300293,1.4221935458183288
1773580658.2295017,0.35805630683898926,127.072,1500,877,100,9,100,0.010660886764526367,1.3547002029418946
1773580658.240715,0.36926960945129395,127.072,1500,877,100,9,100,0.011213302612304688,1.4248967895507814
1773580658.2512758,0.37983036041259766,193.684,1500,877,100,9,100,0.010560750961303711,2.045448489189148
1773580658.2625284,0.3910830020904541,193.684,1500,877,100,9,100,0.011252641677856445,2.1794566507339477
1773580658.2731493,0.4017038345336914,294.39,1500,877,100,9,100,0.010620832443237305,3.12666686296463
1773580658.2844272,0.4129817485809326,191.744,1500,877,100,9,100,0.011277914047241211,2.1624723510742188
1773580658.2971492,0.425703763961792,191.744,1500,877,100,9,100,0.012722015380859375,2.4393701171875
1773580658.3076987,0.43625330924987793,141.085,1500,877,100,9,100,0.010549545288085938,1.4883825969696045
1773580658.3189342,0.44748878479003906,141.085,1500,877,100,9,100,0.011235475540161133,1.5851570665836334
1773580658.3294847,0.4580392837524414,133.882,1500,877,100,9,100,0.010550498962402344,1.4125219020843507
1773580658.340714,0.4692685604095459,133.882,1500,877,100,9,100,0.011229276657104492,1.5033980174064636
1773580658.351285,0.479839563369751,132.422,1530,877,100,6,100,0.010571002960205078,1.3998333539962768
1773580658.3625247,0.49107933044433594,132.422,1530,877,100,6,100,0.011239767074584961,1.4883924355506897
1773580658.373073,0.5016276836395264,219.251,1530,877,100,6,100,0.01054835319519043,2.312736986398697
1773580658.384701,0.5132555961608887,276.877,1530,877,100,6,100,0.011627912521362305,3.219501535177231
1773580658.396057,0.5246114730834961,276.877,1530,877,100,6,100,0.011355876922607422,3.144181134700775
1773580658.4066055,0.5351600646972656,190.288,1530,877,100,6,100,0.010548591613769531,2.0072704010009765
1773580658.4186895,0.5472440719604492,190.288,1530,877,100,6,100,0.012084007263183594,2.29944157409668
1773580658.4292862,0.5578408241271973,145.946,1530,877,100,6,100,0.010596752166748047,1.5465535917282105
