timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct
1773837244.0137434,0.00021195411682128906,24.961,210,877,0,0,0
1773837244.0655367,0.05200529098510742,30.318,210,877,0,0,0
1773837244.1206477,0.1071162223815918,27.883,210,877,0,0,0
1773837244.171955,0.15842366218566895,27.883,210,877,81,1,81
1773837244.223212,0.20968055725097656,27.883,210,877,81,1,81
1773837244.2762284,0.2626969814300537,27.883,210,877,81,1,81
1773837244.3274693,0.3139379024505615,27.883,210,877,100,0,100
1773837244.3787184,0.3651869297027588,27.883,210,877,100,0,100
1773837244.429967,0.41643548011779785,27.883,210,877,100,0,100
1773837244.4812138,0.4676823616027832,27.883,210,877,100,0,100
1773837244.5324626,0.5189311504364014,27.883,210,877,100,0,100
1773837244.5837507,0.5702192783355713,27.396,210,877,100,0,100
1773837244.6354237,0.6218922138214111,39.572,210,877,100,0,100
1773837244.686699,0.6731674671173096,43.926,210,877,100,1,100
1773837244.7486699,0.7351384162902832,40.059,210,877,100,1,100
1773837244.8067405,0.7932090759277344,35.676,210,877,100,1,100
1773837244.8677602,0.8542287349700928,28.37,210,877,100,5,100
1773837244.9190369,0.9055054187774658,27.883,210,877,100,5,100
1773837244.9703395,0.9568080902099609,27.883,210,877,100,5,100
1773837245.0216067,1.00807523727417,27.883,210,877,100,0,100
1773837245.0729482,1.0594167709350586,27.883,210,877,100,0,100
1773837245.1242175,1.1106860637664795,27.883,210,877,100,0,100
1773837245.175864,1.162332534790039,27.883,210,877,100,0,100
1773837245.2271128,1.2135813236236572,27.883,210,877,100,0,100
1773837245.2783804,1.2648489475250244,27.883,210,877,100,0,100
1773837245.3296838,1.3161523342132568,27.883,210,877,100,0,100
1773837245.3809607,1.367429256439209,37.624,210,877,100,0,100
1773837245.4322329,1.418701410293579,43.44,210,877,100,0,100
1773837245.489699,1.4761674404144287,40.546,210,877,100,5,100
1773837245.5510767,1.5375452041625977,39.572,210,877,100,5,100
1773837245.60921,1.5956785678863525,28.37,210,877,100,5,100
1773837245.6604753,1.6469438076019287,27.883,210,877,100,5,100
1773837245.7119007,1.6983692646026611,27.883,210,877,100,2,100
1773837245.763183,1.7496516704559326,27.883,210,877,100,2,100
1773837245.8144565,1.8009250164031982,27.883,210,877,100,2,100
1773837245.8657515,1.852220058441162,27.883,210,877,100,0,100
1773837245.9171572,1.903625726699829,27.883,210,877,100,0,100
1773837245.9684274,1.9548959732055664,27.883,210,877,100,0,100
1773837246.019678,2.0061466693878174,27.883,210,877,100,0,100
1773837246.0709758,2.0574443340301514,27.883,210,877,100,0,100
1773837246.122253,2.1087214946746826,30.805,210,877,100,0,100
1773837246.1735287,2.1599972248077393,41.493,210,877,100,1,100
1773837246.2309587,2.2174272537231445,43.926,210,877,100,1,100
1773837246.291984,2.2784526348114014,41.033,210,877,100,1,100
1773837246.3522158,2.338684320449829,29.831,210,877,100,6,100
1773837246.4039836,2.3904521465301514,27.883,210,877,100,6,100
1773837246.4552884,2.4417569637298584,27.883,210,877,100,6,100
1773837246.5065525,2.493021011352539,27.883,210,877,100,0,100
1773837246.5578845,2.5443530082702637,27.883,210,877,100,0,100
1773837246.6092439,2.595712423324585,27.883,210,877,100,0,100
1773837246.6614676,2.6479361057281494,27.883,210,877,100,0,100
1773837246.7128146,2.6992831230163574,27.883,210,877,100,0,100
1773837246.764097,2.750565528869629,27.883,210,877,100,0,100
1773837246.815409,2.801877498626709,27.883,210,877,100,0,100
1773837246.8666508,2.853119373321533,27.396,210,877,100,0,100
1773837246.9179485,2.904417037963867,39.572,210,877,100,0,100
1773837246.9726071,2.959075689315796,43.926,210,877,100,0,100
1773837247.0339587,3.0204272270202637,40.059,210,877,100,5,100
1773837247.0932984,3.0797669887542725,32.753,210,877,100,5,100
1773837247.1543388,3.1408073902130127,27.883,210,877,100,5,100
1773837247.2055895,3.1920580863952637,27.883,210,877,100,2,100
1773837247.256923,3.243391513824463,27.883,210,877,100,2,100
1773837247.3082068,3.294675350189209,27.883,210,877,100,2,100
1773837247.3595665,3.3460350036621094,27.883,210,877,100,0,100
1773837247.410828,3.397296667098999,27.883,210,877,100,0,100
1773837247.4636097,3.450078248977661,27.883,210,877,100,0,100
1773837247.5148911,3.501359701156616,27.883,210,877,100,0,100
1773837247.5661533,3.552621841430664,27.883,210,877,100,0,100
1773837247.617417,3.6038856506347656,27.883,210,877,100,0,100
1773837247.6687179,3.655186414718628,38.598,210,877,100,0,100
1773837247.719994,3.7064626216888428,43.926,210,877,100,1,100
1773837247.7762108,3.7626793384552,40.059,210,877,100,1,100
1773837247.836233,3.8227014541625977,40.059,210,877,100,6,100
1773837247.8957567,3.882225275039673,28.37,210,877,100,6,100
1773837247.9470146,3.933483123779297,27.883,210,877,100,6,100
1773837247.9982743,3.9847428798675537,27.883,210,877,100,6,100
1773837248.0501385,4.036607027053833,27.883,210,877,100,0,100
1773837248.1014369,4.087905406951904,27.883,210,877,100,0,100
1773837248.1527793,4.139247894287109,27.883,210,877,100,0,100
1773837248.2041452,4.190613746643066,27.883,210,877,100,0,100
1773837248.2554638,4.241932392120361,27.883,210,877,100,0,100
1773837248.3067465,4.293215036392212,27.883,210,877,100,0,100
1773837248.3580656,4.344534158706665,27.883,210,877,100,0,100
1773837248.409324,4.395792484283447,34.702,210,877,100,0,100
1773837248.4606378,4.44710636138916,41.98,210,877,100,0,100
1773837248.5175316,4.504000186920166,41.52,210,877,100,4,100
1773837248.5780551,4.564523696899414,39.572,210,877,100,4,100
1773837248.6380014,4.624469995498657,29.344,210,877,100,4,100
1773837248.6892586,4.675727128982544,27.883,210,877,100,3,100
1773837248.740517,4.726985454559326,27.883,210,877,100,3,100
1773837248.7917566,4.7782251834869385,27.883,210,877,100,3,100
1773837248.8430088,4.829477310180664,27.883,210,877,100,3,100
1773837248.894284,4.8807525634765625,27.883,210,877,100,0,100
1773837248.945774,4.9322426319122314,27.883,210,877,100,0,100
1773837248.9970217,4.983490228652954,27.883,210,877,100,0,100
1773837249.0482728,5.034741401672363,27.883,210,877,100,0,100
1773837249.0995493,5.086017847061157,27.883,210,877,100,0,100
1773837249.1507876,5.137256145477295,27.396,210,877,100,0,100
1773837249.2020378,5.188506364822388,40.546,210,877,100,0,100
1773837249.2603233,5.246791839599609,43.926,210,877,100,0,100
1773837249.3208013,5.307269811630249,40.546,210,877,100,0,100
1773837249.3800793,5.3665478229522705,31.779,210,877,100,6,100
1773837249.4383488,5.424817323684692,27.883,210,877,100,6,100
1773837249.4912694,5.477737903594971,27.883,210,877,100,6,100
1773837249.542589,5.529057502746582,27.883,210,877,100,0,100
1773837249.59389,5.580358505249023,27.883,210,877,100,0,100
1773837249.6451423,5.631610870361328,27.883,210,877,100,0,100
1773837249.6963897,5.682858228683472,27.883,210,877,100,0,100
1773837249.7476406,5.734109163284302,27.883,210,877,100,0,100
1773837249.7988858,5.785354375839233,27.883,210,877,100,0,100
1773837249.8502848,5.8367533683776855,27.883,210,877,100,0,100
1773837249.9017124,5.88818097114563,27.883,210,877,100,0,100
1773837249.9531248,5.939593315124512,39.085,210,877,100,0,100
1773837250.004374,5.990842580795288,43.926,210,877,100,0,100
1773837250.0634017,6.049870252609253,40.546,210,877,100,3,100
1773837250.1218536,6.1083221435546875,39.572,210,877,100,3,100
1773837250.1822217,6.168690204620361,28.37,210,877,100,3,100
1773837250.2334807,6.219949245452881,27.883,210,877,100,4,100
1773837250.2849805,6.271449089050293,27.883,210,877,100,4,100
1773837250.3362396,6.3227081298828125,27.883,210,877,100,4,100
1773837250.3876445,6.374113082885742,27.883,210,877,100,0,100
1773837250.4388945,6.425363063812256,27.883,210,877,100,0,100
1773837250.4905782,6.477046728134155,27.883,210,877,100,0,100
1773837250.5418727,6.528341293334961,27.883,210,877,100,0,100
1773837250.593204,6.579672574996948,27.883,210,877,100,0,100
1773837250.644455,6.630923509597778,27.883,210,877,100,0,100
1773837250.6957538,6.682222366333008,36.163,210,877,100,0,100
1773837250.7470188,6.733487367630005,43.44,210,877,100,0,100
1773837250.8047163,6.791184902191162,41.52,210,877,100,0,100
1773837250.8644083,6.850876808166504,39.572,210,877,100,6,100
1773837250.9245365,6.911005020141602,28.857,210,877,100,6,100
1773837250.975771,6.962239503860474,27.883,210,877,100,6,100
1773837251.0270183,7.013486862182617,27.883,210,877,100,1,100
1773837251.0782814,7.0647499561309814,27.883,210,877,100,1,100
1773837251.1295705,7.116039037704468,27.883,210,877,100,1,100
1773837251.1808197,7.167288303375244,27.883,210,877,100,1,100
1773837251.2321897,7.218658208847046,27.883,210,877,100,0,100
1773837251.2834225,7.269891023635864,27.883,210,877,100,0,100
1773837251.3346977,7.321166276931763,27.883,210,877,100,0,100
1773837251.3859403,7.372408866882324,27.883,210,877,100,0,100
1773837251.43718,7.4236485958099365,26.422,210,877,100,0,100
1773837251.4884129,7.474881410598755,41.033,210,877,100,0,100
1773837251.5455484,7.53201699256897,43.926,210,877,100,3,100
1773837251.6055038,7.591972351074219,41.006,210,877,100,3,100
1773837251.6667697,7.653238296508789,30.805,210,877,100,3,100
1773837251.7226877,7.709156274795532,27.883,210,877,100,4,100
1773837251.7741177,7.760586261749268,27.883,210,877,100,4,100
1773837251.8254087,7.811877250671387,27.883,210,877,100,4,100
1773837251.8774862,7.863954782485962,27.883,210,877,100,0,100
1773837251.9288042,7.9152727127075195,27.883,210,877,100,0,100
1773837251.980049,7.966517448425293,27.883,210,877,100,0,100
1773837252.0313637,8.017832279205322,27.883,210,877,100,0,100
1773837252.0826218,8.069090366363525,27.883,210,877,100,0,100
1773837252.1339648,8.120433330535889,27.883,210,877,100,0,100
1773837252.1852489,8.171717405319214,27.883,210,877,100,0,100
1773837252.2370007,8.223469257354736,39.572,210,877,100,0,100
1773837252.2882535,8.2747220993042,43.926,210,877,100,0,100
1773837252.3493536,8.335822105407715,40.546,210,877,100,0,100
1773837252.4079142,8.39438271522522,34.702,210,877,100,6,100
1773837252.4690757,8.455544233322144,28.37,210,877,100,6,100
1773837252.5203254,8.506793975830078,27.883,210,877,100,6,100
1773837252.5716505,8.558119058609009,27.883,210,877,100,1,100
1773837252.622925,8.60939359664917,27.883,210,877,100,1,100
1773837252.6742196,8.660688161849976,27.883,210,877,100,1,100
1773837252.7254775,8.7119460105896,27.883,210,877,100,0,100
1773837252.7782345,8.764703035354614,27.883,210,877,100,0,100
1773837252.8294766,8.815945148468018,27.883,210,877,100,0,100
1773837252.8807442,8.867212772369385,27.883,210,877,100,0,100
1773837252.9320188,8.918487310409546,27.883,210,877,100,0,100
1773837252.98326,8.969728469848633,38.111,210,877,100,0,100
1773837253.0345173,9.020985841751099,43.926,210,877,100,2,100
1773837253.0907316,9.077200174331665,40.546,210,877,100,2,100
1773837253.1501844,9.136652946472168,40.033,210,877,100,2,100
1773837253.2099679,9.196436405181885,28.37,210,877,100,5,100
1773837253.261248,9.247716665267944,27.883,210,877,100,5,100
1773837253.3125088,9.298977375030518,27.883,210,877,100,5,100
1773837253.3638215,9.350290060043335,27.883,210,877,100,5,100
1773837253.4150782,9.401546716690063,27.883,210,877,100,0,100
1773837253.4664092,9.452877759933472,27.883,210,877,100,0,100
1773837253.517805,9.504273653030396,27.883,210,877,100,0,100
1773837253.5691261,9.555594682693481,27.883,210,877,100,0,100
1773837253.6203942,9.606862783432007,27.883,210,877,100,0,100
1773837253.671717,9.658185482025146,27.883,210,877,100,0,100
1773837253.7229667,9.709435224533081,32.266,210,877,100,0,100
1773837253.77429,9.760758638381958,41.98,210,877,100,0,100
1773837253.8314974,9.817965984344482,43.926,210,877,100,0,100
1773837253.8927183,9.879186868667603,41.006,210,877,100,5,100
1773837253.9518247,9.938293218612671,29.831,210,877,100,5,100
1773837254.0030699,9.989538431167603,27.883,210,877,100,5,100
1773837254.0543213,10.04078984260559,27.883,210,877,100,2,100
1773837254.1055813,10.092049837112427,27.883,210,877,100,2,100
1773837254.1568336,10.143302202224731,27.883,210,877,100,2,100
1773837254.2080824,10.19455099105835,27.883,210,877,100,0,100
1773837254.2594125,10.245881080627441,27.883,210,877,100,0,100
1773837254.3107378,10.297206401824951,27.883,210,877,100,0,100
1773837254.362064,10.348532438278198,27.883,210,877,100,0,100
1773837254.4133208,10.399789333343506,27.883,210,877,100,0,100
1773837254.4648113,10.451279878616333,27.396,210,877,100,0,100
1773837254.5160663,10.502534866333008,40.059,210,877,100,0,100
1773837254.5744345,10.560903072357178,43.926,210,877,100,1,100
1773837254.6350482,10.621516704559326,40.059,210,877,100,1,100
1773837254.694585,10.681053638458252,32.266,210,877,100,1,100
1773837254.7542207,10.740689277648926,28.37,210,877,100,6,100
1773837254.8056128,10.792081356048584,27.883,210,877,100,6,100
1773837254.8569422,10.843410730361938,27.883,210,877,100,6,100
1773837254.9082198,10.894688367843628,27.883,210,877,100,0,100
1773837254.9594831,10.945951700210571,27.883,210,877,100,0,100
1773837255.0107682,10.997236728668213,27.883,210,877,100,0,100
1773837255.0621114,11.048579931259155,27.883,210,877,100,0,100
1773837255.1133864,11.099854946136475,27.883,210,877,100,0,100
1773837255.164713,11.15118145942688,27.883,210,877,100,0,100
1773837255.2159839,11.202452421188354,27.883,210,877,100,0,100
1773837255.2677126,11.254181146621704,39.085,210,877,100,0,100
1773837255.3190382,11.305506706237793,43.926,210,877,100,0,100
1773837255.3784606,11.36492919921875,40.059,210,877,100,5,100
1773837255.4367578,11.423226356506348,40.059,210,877,100,5,100
1773837255.4968295,11.483298063278198,28.37,210,877,100,5,100
1773837255.5481124,11.534580945968628,27.883,210,877,100,2,100
1773837255.599373,11.585841655731201,27.883,210,877,100,2,100
1773837255.6506293,11.637097835540771,27.883,210,877,100,2,100
1773837255.7018988,11.688367366790771,27.883,210,877,100,2,100
1773837255.7531729,11.739641427993774,27.883,210,877,100,0,100
1773837255.8045805,11.791049003601074,27.883,210,877,100,0,100
1773837255.8558521,11.842320680618286,27.883,210,877,100,0,100
1773837255.9071732,11.893641710281372,27.883,210,877,100,0,100
1773837255.9584591,11.94492769241333,27.883,210,877,100,0,100
1773837256.0097613,11.996229887008667,35.676,210,877,100,0,100
1773837256.0610545,12.047523021697998,42.466,210,877,100,1,100
1773837256.1189804,12.105448961257935,41.493,210,877,100,1,100
1773837256.1797774,12.166245937347412,39.572,210,877,100,1,100
1773837256.2404823,12.226950883865356,28.857,210,877,100,6,100
1773837256.291781,12.278249502182007,27.883,210,877,100,6,100
1773837256.3431094,12.329577922821045,27.883,210,877,100,6,100
1773837256.394369,12.380837440490723,27.883,210,877,100,0,100
1773837256.445676,12.43214464187622,27.883,210,877,100,0,100
1773837256.496928,12.483396530151367,27.883,210,877,100,0,100
1773837256.549299,12.535767555236816,27.883,210,877,100,0,100
1773837256.6005507,12.587019205093384,27.883,210,877,100,0,100
1773837256.6518025,12.63827109336853,27.883,210,877,100,0,100
1773837256.7030706,12.689539194107056,27.865,210,877,100,0,100
1773837256.7544265,12.74089503288269,27.36,210,877,100,0,100
1773837256.8057306,12.79219913482666,40.519,210,877,100,0,100
1773837256.8611183,12.847586870193481,43.926,210,877,100,0,100
1773837256.9226048,12.90907335281372,41.006,210,877,100,5,100
1773837256.9826245,12.969093084335327,30.805,210,877,100,5,100
1773837257.0385082,13.02497673034668,28.37,210,877,100,5,100
1773837257.0930223,13.079490900039673,27.883,210,877,100,2,100
1773837257.144327,13.1307954788208,27.883,210,877,100,2,100
1773837257.195593,13.182061672210693,27.883,210,877,100,2,100
1773837257.2469046,13.233373165130615,27.883,210,877,100,0,100
1773837257.2981908,13.284659385681152,27.883,210,877,100,0,100
1773837257.3495975,13.336066007614136,27.883,210,877,100,0,100
1773837257.4008663,13.387334823608398,27.883,210,877,100,0,100
1773837257.4521172,13.438585758209229,27.883,210,877,100,0,100
