timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct
1773841331.3908424,0.00025010108947753906,25.448,420,877,0,0,0
1773841331.4424953,0.05190300941467285,32.732,420,877,0,0,0
1773841331.4955611,0.10496878623962402,31.292,420,877,53,1,53
1773841331.5469673,0.15637493133544922,31.292,420,877,53,1,53
1773841331.5982757,0.20768332481384277,31.292,420,877,53,1,53
1773841331.649683,0.2590906620025635,31.292,420,877,53,1,53
1773841331.7010279,0.31043553352355957,45.873,420,877,100,0,100
1773841331.7526631,0.36207079887390137,57.03,420,877,100,0,100
1773841331.803975,0.41338276863098145,39.546,420,877,100,0,100
1773841331.86124,0.47064757347106934,31.272,420,877,100,5,100
1773841331.9125962,0.5220038890838623,31.272,420,877,100,5,100
1773841331.9638898,0.5732975006103516,31.292,420,877,100,5,100
1773841332.0169103,0.6263179779052734,31.292,420,877,100,0,100
1773841332.068204,0.6776115894317627,29.831,420,877,100,0,100
1773841332.1195045,0.7289121150970459,56.993,420,877,100,0,100
1773841332.1707911,0.7801988124847412,52.687,420,877,100,4,100
1773841332.2241132,0.8335208892822266,31.779,420,877,100,4,100
1773841332.2777407,0.887148380279541,31.251,420,877,100,4,100
1773841332.3291078,0.9385154247283936,31.251,420,877,100,1,100
1773841332.3804467,0.9898543357849121,31.272,420,877,100,1,100
1773841332.431766,1.0411736965179443,31.292,420,877,100,1,100
1773841332.483078,1.0924856662750244,52.687,420,877,100,1,100
1773841332.5347102,1.144117832183838,53.661,420,877,100,2,100
1773841332.5859969,1.1954045295715332,34.215,420,877,100,2,100
1773841332.6385949,1.248002529144287,31.292,420,877,100,2,100
1773841332.6898565,1.2992641925811768,31.292,420,877,100,3,100
1773841332.7411506,1.3505582809448242,31.292,420,877,100,3,100
1773841332.792403,1.401810646057129,31.292,420,877,100,3,100
1773841332.843698,1.4531056880950928,42.007,420,877,100,0,100
1773841332.8949735,1.5043811798095703,58.041,420,877,100,0,100
1773841332.948415,1.5578227043151855,42.007,420,877,100,0,100
1773841333.0058737,1.615281343460083,31.292,420,877,100,5,100
1773841333.0597975,1.6692051887512207,31.292,420,877,100,5,100
1773841333.1111012,1.7205088138580322,31.292,420,877,100,5,100
1773841333.1624012,1.7718088626861572,31.292,420,877,100,0,100
1773841333.2136893,1.8230969905853271,30.318,420,877,100,0,100
1773841333.26504,1.8744475841522217,57.068,420,877,100,0,100
1773841333.3167527,1.9261603355407715,52.687,420,877,100,0,100
1773841333.3681192,1.9775269031524658,32.266,420,877,100,5,100
1773841333.4208648,2.0302724838256836,31.292,420,877,100,5,100
1773841333.4721901,2.0815978050231934,31.292,420,877,100,5,100
1773841333.5234878,2.1328954696655273,31.292,420,877,100,0,100
1773841333.574958,2.184365749359131,31.292,420,877,100,0,100
1773841333.6264749,2.235882520675659,51.714,420,877,100,0,100
1773841333.6779726,2.2873802185058594,54.598,420,877,100,4,100
1773841333.7293158,2.3387234210968018,35.629,420,877,100,4,100
1773841333.7818906,2.391298294067383,31.272,420,877,100,4,100
1773841333.8331757,2.4425833225250244,31.292,420,877,100,2,100
1773841333.8846407,2.4940483570098877,31.292,420,877,100,2,100
1773841333.9359844,2.5453920364379883,31.292,420,877,100,2,100
1773841333.9873073,2.596714973449707,38.111,420,877,100,2,100
1773841334.0386405,2.648048162460327,57.555,420,877,100,1,100
1773841334.090198,2.699605703353882,44.9,420,877,100,1,100
1773841334.1507213,2.760128974914551,31.779,420,877,100,1,100
1773841334.2035422,2.8129498958587646,31.292,420,877,100,4,100
