timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct
1773842619.9328887,0.0002684593200683594,50.254,1470,877,0,0,0
1773842619.984389,0.05176877975463867,115.656,1470,877,0,0,0
1773842620.0356917,0.10307145118713379,131.19,1470,877,27,1,27
1773842620.086937,0.15431666374206543,141.291,1470,877,27,1,27
1773842620.1382086,0.20558834075927734,161.075,1470,877,27,1,27
1773842620.1894195,0.25679922103881836,195.722,1470,877,100,11,100
1773842620.240726,0.3081057071685791,247.355,1470,877,100,11,100
1773842620.2919734,0.35935306549072266,216.738,1470,877,100,11,100
1773842620.3432367,0.410616397857666,155.639,1470,877,100,12,100
1773842620.3957062,0.4630858898162842,137.41,1470,877,100,12,100
1773842620.446969,0.5143487453460693,143.717,1470,877,100,12,100
1773842620.4981914,0.5655710697174072,156.227,1470,877,100,12,100
1773842620.549461,0.6168406009674072,179.863,1470,877,100,12,100
1773842620.6006615,0.6680412292480469,225.925,1470,877,100,12,100
1773842620.651925,0.7193048000335693,235.922,1470,877,100,12,100
1773842620.7031467,0.7705264091491699,184.948,1470,877,100,12,100
1773842620.7544165,0.821796178817749,135.955,1470,877,100,12,100
1773842620.8057313,0.8731110095977783,135.47,1470,877,100,11,100
1773842620.891204,0.9585838317871094,241.238,1470,877,100,11,100
1773842620.9424412,1.0098209381103516,198.495,1470,877,100,11,100
1773842620.9936445,1.0610241889953613,128.278,1470,877,100,11,100
1773842621.0448565,1.1122362613677979,138.38,1470,877,100,9,100
1773842621.0960786,1.1634583473205566,148.083,1470,877,100,9,100
1773842621.147296,1.2146756649017334,166.892,1470,877,100,9,100
1773842621.1986914,1.266071081161499,196.206,1470,877,100,11,100
1773842621.2499278,1.317307472229004,249.77,1470,877,100,11,100
1773842621.301167,1.368546724319458,219.155,1470,877,100,11,100
1773842621.3523943,1.419774055480957,153.803,1470,877,100,12,100
1773842621.4036424,1.471022129058838,138.866,1470,877,100,12,100
1773842621.4548895,1.5222692489624023,146.628,1470,877,100,12,100
1773842621.506091,1.5734708309173584,160.59,1470,877,100,12,100
1773842621.557311,1.6246907711029053,188.459,1470,877,100,12,100
1773842621.6085103,1.6758899688720703,231.727,1470,877,100,12,100
1773842621.6621656,1.7295453548431396,244.137,1470,877,100,12,100
1773842621.7133899,1.7807695865631104,199.947,1470,877,100,12,100
1773842621.7646,1.831979751586914,136.44,1470,877,100,12,100
1773842621.8158123,1.8831920623779297,141.776,1470,877,100,12,100
1773842621.8670645,1.9344441890716553,156.227,1470,877,100,10,100
1773842621.9183035,1.9856832027435303,130.705,1470,877,100,10,100
1773842621.969503,2.0368826389312744,237.046,1470,877,100,10,100
1773842622.020737,2.0881166458129883,132.074,1470,877,100,10,100
1773842622.0719545,2.139334201812744,273.732,1470,877,100,10,100
1773842622.1267343,2.1941139698028564,134.985,1470,877,100,10,100
1773842622.1779623,2.2453420162200928,242.204,1470,877,100,8,100
1773842622.2291965,2.2965762615203857,132.074,1470,877,100,8,100
1773842622.2973719,2.3647515773773193,247.838,1470,877,100,8,100
1773842622.348591,2.415970802307129,137.895,1470,877,100,12,100
1773842622.3998482,2.4672279357910156,146.531,1470,877,100,12,100
1773842622.451112,2.518491744995117,171.143,1470,877,100,12,100
1773842622.5023596,2.56973934173584,127.307,1470,877,100,12,100
1773842622.5535665,2.620946168899536,247.519,1470,877,100,7,100
1773842622.608802,2.6761817932128906,130.219,1470,877,100,7,100
1773842622.6600468,2.727426528930664,273.551,1470,877,100,7,100
1773842622.7112691,2.778648853302002,136.925,1470,877,100,13,100
1773842622.7628798,2.8302595615386963,237.372,1470,877,100,13,100
1773842622.8140864,2.8814661502838135,147.985,1470,877,100,13,100
1773842622.8685381,2.935917854309082,142.652,1470,877,100,7,100
1773842622.9197726,2.987152338027954,177.925,1470,877,100,7,100
1773842622.9709857,3.038365364074707,131.589,1470,877,100,7,100
1773842623.0222454,3.089625120162964,281.453,1470,877,100,11,100
