timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct
1773842374.392488,0.0002357959747314453,33.24,1050,877,0,0,0
1773842374.4440467,0.05179452896118164,63.84,1050,877,8,1,8
1773842374.4953794,0.10312724113464355,104.074,1050,877,8,1,8
1773842374.5466325,0.15438032150268555,101.16,1050,877,8,1,8
1773842374.597906,0.20565390586853027,71.136,1050,877,100,7,100
1773842374.6491575,0.25690531730651855,132.161,1050,877,100,7,100
1773842374.7005982,0.3083460330963135,64.326,1050,877,100,7,100
1773842374.751864,0.35961174964904785,73.568,1050,877,100,7,100
1773842374.8047545,0.4125022888183594,157.196,1050,877,100,7,100
1773842374.8560112,0.4637589454650879,65.786,1050,877,100,7,100
1773842374.9072683,0.5150160789489746,79.839,1050,877,100,7,100
1773842374.9584854,0.5662331581115723,150.409,1050,877,100,7,100
1773842375.0097258,0.6174736022949219,67.245,1050,877,100,7,100
1773842375.0610087,0.6687564849853516,89.074,1050,877,100,7,100
1773842375.112236,0.7199838161468506,137.41,1050,877,100,7,100
1773842375.1659193,0.7736670970916748,67.731,1050,877,100,7,100
1773842375.217254,0.8250017166137695,95.879,1050,877,100,7,100
1773842375.2685397,0.8762874603271484,122.938,1050,877,100,7,100
1773842375.3197744,0.9275221824645996,69.677,1050,877,100,7,100
1773842375.3709986,0.9787464141845703,109.903,1050,877,100,7,100
1773842375.4256794,1.0334272384643555,108.446,1050,877,100,7,100
1773842375.4769347,1.0846824645996094,71.136,1050,877,100,7,100
1773842375.528168,1.135915756225586,128.278,1050,877,100,7,100
1773842375.5793936,1.1871414184570312,64.326,1050,877,100,7,100
1773842375.630632,1.238379716873169,75.027,1050,877,100,8,100
1773842375.6820016,1.2897493839263916,156.712,1050,877,100,8,100
1773842375.7332344,1.34098219871521,66.272,1050,877,100,8,100
1773842375.78678,1.3945279121398926,77.946,1050,877,100,8,100
1773842375.8380468,1.4457945823669434,152.833,1050,877,100,8,100
1773842375.8892913,1.4970390796661377,67.245,1050,877,100,8,100
1773842375.9405205,1.5482683181762695,86.644,1050,877,100,8,100
1773842375.9917397,1.599487543106079,143.232,1050,877,100,8,100
1773842376.0432417,1.6509895324707031,68.218,1050,877,100,8,100
1773842376.094465,1.7022128105163574,94.845,1050,877,100,7,100
1773842376.147449,1.7551968097686768,125.282,1050,877,100,7,100
1773842376.1987,1.8064477443695068,69.677,1050,877,100,7,100
1773842376.250004,1.8577518463134766,111.846,1050,877,100,7,100
1773842376.3012493,1.9089970588684082,88.588,1050,877,100,7,100
1773842376.352488,1.960235834121704,72.595,1050,877,100,7,100
1773842376.403841,2.0115888118743896,142.747,1050,877,100,7,100
1773842376.4550748,2.0628225803375244,65.786,1050,877,100,7,100
1773842376.5074625,2.1152102947235107,76.486,1050,877,100,7,100
1773842376.5587106,2.1664583683013916,153.318,1050,877,100,7,100
1773842376.6102545,2.2180023193359375,66.758,1050,877,100,7,100
1773842376.661492,2.269239902496338,82.755,1050,877,100,7,100
1773842376.7127295,2.320477247238159,148.568,1050,877,100,7,100
1773842376.7642434,2.3719911575317383,67.731,1050,877,100,7,100
1773842376.815426,2.4231739044189453,91.505,1050,877,100,7,100
1773842376.8681743,2.475922107696533,134.014,1050,877,100,7,100
1773842376.9194088,2.5271565914154053,69.19,1050,877,100,7,100
1773842376.9706378,2.578385591506958,120.025,1050,877,100,7,100
1773842377.0218992,2.6296470165252686,65.786,1050,877,100,7,100
1773842377.0731833,2.6809310913085938,64.813,1050,877,100,7,100
1773842377.1244326,2.73218035697937,161.56,1050,877,100,7,100
1773842377.1756756,2.78342342376709,66.272,1050,877,100,7,100
1773842377.2294226,2.837170362472534,64.813,1050,877,100,7,100
