timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct
1773836830.5368063,0.0002574920654296875,24.977,210,877,0,0,0
1773836830.5883906,0.05184173583984375,30.785,210,877,0,0,0
1773836830.639744,0.1031951904296875,27.883,210,877,0,0,0
1773836830.6930285,0.1564795970916748,27.883,210,877,60,1,60
1773836830.7443647,0.20781588554382324,27.883,210,877,60,1,60
1773836830.795715,0.25916624069213867,27.883,210,877,60,1,60
1773836830.8471115,0.3105626106262207,27.883,210,877,100,0,100
1773836830.8984253,0.3618764877319336,27.883,210,877,100,0,100
1773836830.9498634,0.4133145809173584,27.883,210,877,100,0,100
1773836831.0011408,0.46459197998046875,27.883,210,877,100,0,100
1773836831.0524487,0.5158998966217041,27.865,210,877,100,0,100
1773836831.1038125,0.5672636032104492,27.883,210,877,100,0,100
1773836831.1551387,0.6185898780822754,39.085,210,877,100,1,100
1773836831.2064655,0.6699166297912598,43.926,210,877,100,1,100
1773836831.265277,0.7287280559539795,40.033,210,877,100,1,100
1773836831.3236728,0.7871239185333252,39.085,210,877,100,6,100
1773836831.384156,0.8476071357727051,28.37,210,877,100,6,100
1773836831.4354842,0.8989353179931641,27.883,210,877,100,6,100
1773836831.486805,0.9502561092376709,27.883,210,877,100,0,100
1773836831.5381513,1.0016024112701416,27.883,210,877,100,0,100
1773836831.5895104,1.0529615879058838,27.883,210,877,100,0,100
1773836831.640837,1.104288101196289,27.883,210,877,100,0,100
1773836831.6925879,1.1560389995574951,27.883,210,877,100,0,100
1773836831.7439272,1.2073783874511719,27.883,210,877,100,0,100
1773836831.7952187,1.2586698532104492,27.865,210,877,100,0,100
1773836831.8465505,1.3100016117095947,27.883,210,877,100,0,100
1773836831.897863,1.361314058303833,36.65,210,877,100,0,100
1773836831.949197,1.4126482009887695,42.953,210,877,100,0,100
1773836832.0062077,1.4696588516235352,41.006,210,877,100,4,100
1773836832.0663013,1.529752492904663,40.033,210,877,100,4,100
1773836832.1262648,1.5897159576416016,28.838,210,877,100,4,100
1773836832.1776052,1.6410562992095947,27.865,210,877,100,3,100
1773836832.2289343,1.6923854351043701,27.883,210,877,100,3,100
1773836832.280276,1.743727207183838,27.865,210,877,100,3,100
1773836832.3316414,1.7950925827026367,27.865,210,877,100,0,100
1773836832.3829658,1.84641695022583,27.883,210,877,100,0,100
1773836832.4344172,1.8978683948516846,27.883,210,877,100,0,100
1773836832.4857678,1.949218988418579,27.883,210,877,100,0,100
1773836832.5371296,2.0005807876586914,27.883,210,877,100,0,100
1773836832.5884938,2.0519449710845947,27.865,210,877,100,0,100
1773836832.6398098,2.1032609939575195,27.883,210,877,100,0,100
1773836832.6911387,2.154589891433716,41.006,210,877,100,0,100
1773836832.7474506,2.2109017372131348,43.926,210,877,100,0,100
1773836832.8080804,2.271531581878662,41.006,210,877,100,0,100
1773836832.8689122,2.3323633670806885,30.805,210,877,100,6,100
1773836832.9237292,2.3871803283691406,27.883,210,877,100,6,100
1773836832.975059,2.4385101795196533,27.883,210,877,100,6,100
1773836833.0263517,2.489802837371826,27.883,210,877,100,1,100
1773836833.0797172,2.543168306350708,27.883,210,877,100,1,100
1773836833.1310525,2.59450364112854,27.883,210,877,100,1,100
1773836833.1823928,2.645843982696533,27.883,210,877,100,0,100
1773836833.233693,2.697144031524658,27.883,210,877,100,0,100
1773836833.285029,2.7484800815582275,27.883,210,877,100,0,100
1773836833.336481,2.7999322414398193,27.883,210,877,100,0,100
1773836833.3877974,2.8512485027313232,27.396,210,877,100,0,100
1773836833.4391682,2.9026193618774414,39.572,210,877,100,0,100
1773836833.490525,2.9539761543273926,43.926,210,877,100,3,100
1773836833.5510356,3.014486789703369,40.059,210,877,100,3,100
1773836833.609895,3.0733461380004883,35.189,210,877,100,3,100
1773836833.6694138,3.1328649520874023,27.883,210,877,100,4,100
1773836833.7211335,3.184584617614746,27.865,210,877,100,4,100
1773836833.7725086,3.235959768295288,27.846,210,877,100,4,100
1773836833.8238013,3.287252426147461,27.883,210,877,100,4,100
1773836833.8751645,3.338615655899048,27.865,210,877,100,0,100
1773836833.9266224,3.390073537826538,27.883,210,877,100,0,100
1773836833.9781475,3.441598653793335,27.883,210,877,100,0,100
1773836834.029532,3.492983102798462,27.883,210,877,100,0,100
1773836834.0808167,3.5442678928375244,27.883,210,877,100,0,100
1773836834.1323373,3.5957884788513184,27.883,210,877,100,0,100
1773836834.1836338,3.647084951400757,38.111,210,877,100,0,100
1773836834.2350206,3.698471784591675,43.411,210,877,100,0,100
1773836834.2926655,3.7561166286468506,40.493,210,877,100,0,100
1773836834.3525248,3.8159759044647217,40.059,210,877,100,6,100
1773836834.4119694,3.875420570373535,28.37,210,877,100,6,100
1773836834.4633338,3.9267849922180176,27.883,210,877,100,6,100
1773836834.514646,3.9780972003936768,27.883,210,877,100,1,100
1773836834.5660107,4.029461860656738,27.883,210,877,100,1,100
1773836834.6174037,4.080854892730713,27.883,210,877,100,1,100
1773836834.6687484,4.13219952583313,27.883,210,877,100,0,100
1773836834.7201903,4.18364143371582,27.883,210,877,100,0,100
1773836834.7715595,4.235010623931885,27.883,210,877,100,0,100
1773836834.8228655,4.286316633224487,27.883,210,877,100,0,100
1773836834.8742387,4.3376898765563965,27.865,210,877,100,0,100
1773836834.9255672,4.389018297195435,33.24,210,877,100,0,100
1773836834.9769542,4.440405368804932,41.952,210,877,100,0,100
1773836835.0337496,4.4972007274627686,43.926,210,877,100,2,100
1773836835.0949028,4.558353900909424,41.006,210,877,100,2,100
1773836835.154245,4.617696046829224,29.812,210,877,100,2,100
1773836835.2057943,4.669245481491089,27.883,210,877,100,4,100
1773836835.2571423,4.720593452453613,27.883,210,877,100,4,100
1773836835.3084826,4.7719337940216064,27.883,210,877,100,4,100
1773836835.3597982,4.823249340057373,27.883,210,877,100,0,100
1773836835.4111078,4.874558925628662,27.865,210,877,100,0,100
1773836835.4627175,4.92616868019104,27.883,210,877,100,0,100
1773836835.5140316,4.977482795715332,27.865,210,877,100,0,100
1773836835.565477,5.02892804145813,27.883,210,877,100,0,100
1773836835.6167772,5.080228328704834,27.883,210,877,100,0,100
1773836835.66829,5.131741046905518,27.396,210,877,100,0,100
1773836835.7197251,5.183176279067993,39.572,210,877,100,0,100
1773836835.7767096,5.240160703659058,43.926,210,877,100,0,100
1773836835.8370152,5.300466299057007,40.033,210,877,100,5,100
1773836835.8965077,5.35995888710022,32.753,210,877,100,5,100
1773836835.9560993,5.41955041885376,27.883,210,877,100,5,100
1773836836.0074885,5.470939636230469,27.883,210,877,100,1,100
1773836836.0588036,5.522254705429077,27.883,210,877,100,1,100
1773836836.1101332,5.573584318161011,27.883,210,877,100,1,100
1773836836.1614666,5.62491774559021,27.883,210,877,100,1,100
1773836836.2128186,5.676269769668579,27.883,210,877,100,0,100
1773836836.2642918,5.727742910385132,27.883,210,877,100,0,100
1773836836.315575,5.779026031494141,27.883,210,877,100,0,100
1773836836.366948,5.830399036407471,27.883,210,877,100,0,100
1773836836.418257,5.881708145141602,27.883,210,877,100,0,100
1773836836.4695625,5.933013677597046,39.059,210,877,100,0,100
1773836836.5208628,5.98431396484375,43.926,210,877,100,1,100
1773836836.57999,6.0434410572052,40.006,210,877,100,1,100
1773836836.638625,6.102076053619385,40.033,210,877,100,1,100
1773836836.6989982,6.162449359893799,28.37,210,877,100,5,100
1773836836.7502627,6.213713884353638,27.883,210,877,100,5,100
1773836836.801563,6.265014171600342,27.883,210,877,100,5,100
1773836836.8528228,6.316273927688599,27.883,210,877,100,0,100
1773836836.9041255,6.367576599121094,27.883,210,877,100,0,100
1773836836.9553993,6.418850421905518,27.883,210,877,100,0,100
1773836837.0070176,6.470468759536743,27.883,210,877,100,0,100
