timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct
1773836533.501281,0.0002529621124267578,24.961,210,877,0,0,0
1773836533.5530927,0.05206465721130371,30.318,210,877,0,0,0
1773836533.6067271,0.10569906234741211,27.883,210,877,0,0,0
1773836533.6592798,0.15825176239013672,27.883,210,877,0,0,0
1773836533.7106543,0.2096261978149414,27.883,210,877,92,1,92
1773836533.7619808,0.2609527111053467,27.883,210,877,92,1,92
1773836533.8133001,0.3122720718383789,27.865,210,877,92,1,92
1773836533.8646438,0.3636157512664795,27.883,210,877,100,0,100
1773836533.915946,0.4149179458618164,27.883,210,877,100,0,100
1773836533.967247,0.4662189483642578,27.865,210,877,100,0,100
1773836534.0187373,0.5177092552185059,27.883,210,877,100,0,100
1773836534.0700524,0.5690243244171143,27.396,210,877,100,0,100
1773836534.122324,0.6212959289550781,39.085,210,877,100,0,100
1773836534.173634,0.6726059913635254,43.926,210,877,100,3,100
1773836534.235472,0.7344439029693604,40.059,210,877,100,3,100
1773836534.293951,0.7929229736328125,36.163,210,877,100,3,100
1773836534.354797,0.8537688255310059,27.883,210,877,100,4,100
1773836534.4069242,0.9058961868286133,27.883,210,877,100,4,100
1773836534.458205,0.957176923751831,27.883,210,877,100,4,100
1773836534.509555,1.0085270404815674,27.846,210,877,100,0,100
1773836534.5608501,1.0598220825195312,27.883,210,877,100,0,100
1773836534.6122575,1.111229419708252,27.883,210,877,100,0,100
1773836534.6636658,1.162637710571289,27.865,210,877,100,0,100
1773836534.715054,1.2140259742736816,27.883,210,877,100,0,100
1773836534.7667546,1.2657265663146973,27.883,210,877,100,0,100
1773836534.818347,1.3173189163208008,27.883,210,877,100,0,100
1773836534.869663,1.3686349391937256,38.111,210,877,100,0,100
1773836534.9212499,1.4202218055725098,43.44,210,877,100,0,100
1773836534.9788337,1.4778056144714355,40.546,210,877,100,0,100
1773836535.0388124,1.5377843379974365,40.059,210,877,100,6,100
1773836535.0979671,1.5969390869140625,28.37,210,877,100,6,100
1773836535.1493163,1.6482882499694824,27.883,210,877,100,6,100
1773836535.2006147,1.6995866298675537,27.883,210,877,100,1,100
1773836535.251912,1.7508840560913086,27.883,210,877,100,1,100
1773836535.3032482,1.802220106124878,27.883,210,877,100,1,100
1773836535.3546286,1.8536005020141602,27.883,210,877,100,0,100
1773836535.40717,1.906141996383667,27.883,210,877,100,0,100
1773836535.4584796,1.957451581954956,27.883,210,877,100,0,100
1773836535.509787,2.008759021759033,27.883,210,877,100,0,100
1773836535.5611005,2.060072422027588,27.846,210,877,100,0,100
1773836535.6129293,2.11190128326416,34.17,210,877,100,0,100
1773836535.6642127,2.163184642791748,41.924,210,877,100,0,100
1773836535.7204547,2.2194266319274902,43.383,210,877,100,2,100
1773836535.7799368,2.2789087295532227,39.98,210,877,100,2,100
1773836535.840776,2.339747905731201,29.306,210,877,100,2,100
1773836535.892062,2.391033887863159,27.846,210,877,100,5,100
1773836535.9433775,2.442349433898926,27.846,210,877,100,5,100
1773836535.9946373,2.4936091899871826,27.846,210,877,100,5,100
1773836536.045965,2.5449368953704834,27.846,210,877,100,0,100
1773836536.0972667,2.596238613128662,27.865,210,877,100,0,100
1773836536.1487222,2.6476941108703613,27.865,210,877,100,0,100
1773836536.1999836,2.698955535888672,27.883,210,877,100,0,100
1773836536.251427,2.750398874282837,27.883,210,877,100,0,100
1773836536.3027706,2.8017425537109375,27.883,210,877,100,0,100
1773836536.3543696,2.853341579437256,26.909,210,877,100,0,100
1773836536.4057407,2.904712677001953,40.033,210,877,100,0,100
1773836536.4629765,2.9619483947753906,43.926,210,877,100,0,100
1773836536.5239046,3.022876501083374,40.519,210,877,100,5,100
1773836536.5828073,3.0817792415618896,31.779,210,877,100,5,100
1773836536.6411808,3.1401526927948,27.883,210,877,100,5,100
1773836536.6939156,3.192887544631958,27.883,210,877,100,1,100
1773836536.7452147,3.2441866397857666,27.883,210,877,100,1,100
1773836536.7965455,3.2955174446105957,27.883,210,877,100,1,100
