timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct
1773841272.4930823,0.00026869773864746094,25.448,420,877,0,0,0
1773841272.5448356,0.05202198028564453,32.753,420,877,0,0,0
1773841272.5961633,0.10334968566894531,31.292,420,877,47,1,47
1773841272.6476576,0.15484404563903809,31.292,420,877,47,1,47
1773841272.6989996,0.20618605613708496,31.292,420,877,47,1,47
1773841272.750304,0.2574903964996338,31.292,420,877,100,0,100
1773841272.8015773,0.3087637424468994,43.926,420,877,100,0,100
1773841272.852857,0.3600435256958008,58.49,420,877,100,0,100
1773841272.904355,0.4115414619445801,45.387,420,877,100,0,100
1773841272.955615,0.462801456451416,31.292,420,877,100,5,100
1773841273.0078797,0.5150661468505859,31.292,420,877,100,5,100
1773841273.0591595,0.5663459300994873,31.292,420,877,100,5,100
1773841273.1104655,0.6176519393920898,31.292,420,877,100,0,100
1773841273.161757,0.6689434051513672,31.272,420,877,100,0,100
1773841273.213096,0.7202823162078857,55.571,420,877,100,0,100
1773841273.264679,0.7718653678894043,53.661,420,877,100,4,100
1773841273.3162096,0.8233959674835205,32.753,420,877,100,4,100
1773841273.3688052,0.8759915828704834,31.292,420,877,100,4,100
1773841273.420155,0.9273414611816406,31.292,420,877,100,1,100
1773841273.4714665,0.9786529541015625,31.292,420,877,100,1,100
1773841273.522804,1.0299904346466064,31.292,420,877,100,1,100
1773841273.574081,1.0812673568725586,49.28,420,877,100,1,100
1773841273.6254544,1.1326408386230469,55.121,420,877,100,1,100
1773841273.6771348,1.1843211650848389,37.624,420,877,100,1,100
1773841273.7321572,1.2393436431884766,31.292,420,877,100,1,100
1773841273.7837477,1.2909340858459473,31.292,420,877,100,4,100
1773841273.8350637,1.342250108718872,31.272,420,877,100,4,100
1773841273.886679,1.3938653469085693,31.272,420,877,100,4,100
1773841273.9379568,1.445143222808838,32.753,420,877,100,0,100
1773841273.98955,1.4967365264892578,57.068,420,877,100,0,100
1773841274.040829,1.5480153560638428,53.174,420,877,100,0,100
1773841274.0980418,1.6052281856536865,31.779,420,877,100,5,100
1773841274.15137,1.6585564613342285,31.292,420,877,100,5,100
1773841274.2027094,1.7098958492279053,31.292,420,877,100,5,100
1773841274.2540522,1.7612385749816895,31.251,420,877,100,5,100
1773841274.3053963,1.8125827312469482,31.292,420,877,100,0,100
1773841274.3566592,1.8638455867767334,55.121,420,877,100,0,100
1773841274.4083388,1.915525197982788,53.661,420,877,100,0,100
1773841274.4596612,1.9668476581573486,32.753,420,877,100,5,100
1773841274.5124252,2.0196115970611572,31.292,420,877,100,5,100
1773841274.563716,2.0709023475646973,31.292,420,877,100,5,100
1773841274.6150627,2.122249126434326,31.272,420,877,100,0,100
1773841274.6663597,2.173546075820923,31.251,420,877,100,0,100
1773841274.717677,2.2248635292053223,47.271,420,877,100,0,100
1773841274.7691002,2.2762866020202637,55.571,420,877,100,3,100
1773841274.822207,2.3293933868408203,38.573,420,877,100,3,100
1773841274.8771238,2.384310245513916,31.292,420,877,100,3,100
1773841274.9284797,2.435666084289551,31.292,420,877,100,2,100
1773841274.979794,2.486980438232422,31.292,420,877,100,2,100
1773841275.033846,2.541032314300537,31.251,420,877,100,2,100
1773841275.085153,2.592339515686035,30.298,420,877,100,2,100
1773841275.136426,2.6436123847961426,57.517,420,877,100,0,100
1773841275.1877272,2.694913625717163,53.174,420,877,100,0,100
1773841275.2408955,2.748081922531128,31.779,420,877,100,0,100
1773841275.294271,2.801457405090332,31.292,420,877,100,5,100
1773841275.3455782,2.85276460647583,31.292,420,877,100,5,100
1773841275.396876,2.904062509536743,31.292,420,877,100,5,100
1773841275.4481869,2.9553732872009277,31.292,420,877,100,0,100
1773841275.4994717,3.0066580772399902,53.661,420,877,100,0,100
1773841275.5507922,3.057978630065918,53.661,420,877,100,0,100
1773841275.6021156,3.109302043914795,34.215,420,877,100,5,100
1773841275.6551569,3.1623432636260986,31.272,420,877,100,5,100
1773841275.7064934,3.213679790496826,31.272,420,877,100,5,100
1773841275.7577858,3.26497220993042,31.272,420,877,100,5,100
1773841275.8090851,3.3162715435028076,31.292,420,877,100,0,100
1773841275.8603868,3.3675732612609863,44.384,420,877,100,0,100
1773841275.9117792,3.4189655780792236,57.03,420,877,100,0,100
1773841275.9641132,3.471299648284912,40.059,420,877,100,4,100
1773841276.0225499,3.529736280441284,31.779,420,877,100,4,100
1773841276.0764048,3.5835912227630615,31.292,420,877,100,4,100
1773841276.1277544,3.6349408626556396,31.251,420,877,100,1,100
1773841276.1790462,3.686232566833496,31.272,420,877,100,1,100
1773841276.2304113,3.737597703933716,29.812,420,877,100,1,100
1773841276.2818074,3.7889938354492188,56.993,420,877,100,1,100
1773841276.333336,3.840522527694702,52.687,420,877,100,1,100
1773841276.3846793,3.8918657302856445,31.779,420,877,100,1,100
1773841276.4372618,3.944448232650757,31.272,420,877,100,4,100
1773841276.4886389,3.9958252906799316,31.292,420,877,100,4,100
1773841276.5399933,4.047179698944092,31.292,420,877,100,4,100
1773841276.5913877,4.098574161529541,31.292,420,877,100,4,100
1773841276.642699,4.149885416030884,52.201,420,877,100,0,100
1773841276.6941605,4.2013468742370605,54.148,420,877,100,0,100
1773841276.7455752,4.252761602401733,34.656,420,877,100,0,100
1773841276.798296,4.305482387542725,31.251,420,877,100,5,100
1773841276.8496125,4.356798887252808,31.292,420,877,100,5,100
1773841276.90097,4.408156394958496,31.292,420,877,100,5,100
1773841276.952287,4.459473371505737,31.272,420,877,100,0,100
1773841277.0036106,4.510797023773193,39.546,420,877,100,0,100
1773841277.0550978,4.562284231185913,57.555,420,877,100,0,100
1773841277.1067832,4.613969564437866,42.925,420,877,100,5,100
1773841277.1667762,4.673962593078613,31.272,420,877,100,5,100
1773841277.2196953,4.726881742477417,31.292,420,877,100,5,100
1773841277.2711017,4.778288125991821,31.272,420,877,100,0,100
1773841277.322442,4.8296284675598145,31.251,420,877,100,0,100
1773841277.3738122,4.880998611450195,30.785,420,877,100,0,100
1773841277.4251497,4.932336091995239,56.544,420,877,100,0,100
1773841277.4766817,4.98386812210083,52.132,420,877,100,3,100
1773841277.5285316,5.035717964172363,32.266,420,877,100,3,100
1773841277.5811799,5.088366270065308,31.292,420,877,100,3,100
1773841277.6325076,5.139693975448608,31.292,420,877,100,2,100
1773841277.6838043,5.190990686416626,31.292,420,877,100,2,100
1773841277.7351406,5.242326974868774,31.292,420,877,100,2,100
1773841277.786442,5.293628454208374,51.714,420,877,100,1,100
1773841277.8379478,5.345134258270264,54.634,420,877,100,1,100
1773841277.889307,5.396493434906006,35.676,420,877,100,1,100
1773841277.9423888,5.449575185775757,31.292,420,877,100,5,100
1773841277.9937131,5.50089955329895,31.292,420,877,100,5,100
1773841278.0449922,5.552178621292114,31.292,420,877,100,5,100
1773841278.0963528,5.603539228439331,31.292,420,877,100,5,100
1773841278.1476355,5.654821872711182,35.676,420,877,100,0,100
1773841278.1991487,5.706335067749023,57.517,420,877,100,0,100
1773841278.2512434,5.758429765701294,48.275,420,877,100,0,100
1773841278.310602,5.817788362503052,31.758,420,877,100,5,100
1773841278.3640797,5.87126612663269,31.292,420,877,100,5,100
1773841278.4153945,5.92258095741272,31.292,420,877,100,5,100
1773841278.4666927,5.973879098892212,31.292,420,877,100,0,100
1773841278.517989,6.025175333023071,31.292,420,877,100,0,100
1773841278.5692813,6.076467752456665,56.058,420,877,100,0,100
1773841278.620909,6.128095388412476,53.555,420,877,100,4,100
1773841278.6721892,6.179375648498535,32.753,420,877,100,4,100
1773841278.7261612,6.233347654342651,31.292,420,877,100,4,100
