timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct
1773837774.2131891,0.0002694129943847656,24.961,210,877,0,0,0
1773837774.2649024,0.05198264122009277,30.278,210,877,0,0,0
1773837774.3162715,0.10335183143615723,27.865,210,877,0,0,0
1773837774.3681922,0.1552724838256836,27.865,210,877,86,1,86
1773837774.4194815,0.20656180381774902,27.865,210,877,86,1,86
1773837774.4710567,0.2581369876861572,27.883,210,877,86,1,86
1773837774.522404,0.30948424339294434,27.883,210,877,86,1,86
1773837774.5737638,0.36084413528442383,27.883,210,877,100,0,100
1773837774.625194,0.4122743606567383,27.865,210,877,100,0,100
1773837774.6765351,0.46361541748046875,27.883,210,877,100,0,100
1773837774.7278345,0.5149147510528564,27.865,210,877,100,0,100
1773837774.7791326,0.5662128925323486,27.865,210,877,100,0,100
1773837774.8304238,0.6175041198730469,39.059,210,877,100,0,100
1773837774.881805,0.6688852310180664,43.926,210,877,100,2,100
1773837774.9404452,0.7275254726409912,40.519,210,877,100,2,100
1773837774.9988725,0.7859528064727783,39.572,210,877,100,2,100
1773837775.059457,0.8465373516082764,28.37,210,877,100,5,100
1773837775.110785,0.8978652954101562,27.846,210,877,100,5,100
1773837775.1620715,0.9491517543792725,27.883,210,877,100,5,100
1773837775.2133858,1.0004661083221436,27.883,210,877,100,0,100
1773837775.2647502,1.051830530166626,27.883,210,877,100,0,100
1773837775.3160517,1.1031320095062256,27.883,210,877,100,0,100
1773837775.367488,1.1545681953430176,27.883,210,877,100,0,100
1773837775.4188104,1.2058906555175781,27.883,210,877,100,0,100
1773837775.4702146,1.2572948932647705,27.883,210,877,100,0,100
1773837775.521517,1.3085973262786865,27.883,210,877,100,0,100
1773837775.5728357,1.3599159717559814,36.65,210,877,100,0,100
1773837775.624176,1.4112563133239746,42.953,210,877,100,0,100
1773837775.68158,1.4686603546142578,41.006,210,877,100,0,100
1773837775.7417476,1.5288279056549072,40.033,210,877,100,5,100
1773837775.8018665,1.58894681930542,28.857,210,877,100,5,100
1773837775.8531594,1.6402397155761719,27.883,210,877,100,5,100
1773837775.9046645,1.6917448043823242,27.883,210,877,100,2,100
1773837775.955973,1.7430531978607178,27.883,210,877,100,2,100
1773837776.0074062,1.7944865226745605,27.883,210,877,100,2,100
1773837776.0590055,1.846085786819458,27.883,210,877,100,0,100
1773837776.1120186,1.8990988731384277,27.883,210,877,100,0,100
1773837776.1633415,1.9504218101501465,27.883,210,877,100,0,100
1773837776.2148216,2.001901865005493,27.883,210,877,100,0,100
1773837776.2661226,2.0532028675079346,27.883,210,877,100,0,100
1773837776.3174608,2.104541063308716,30.318,210,877,100,0,100
1773837776.3687525,2.1558327674865723,41.006,210,877,100,0,100
1773837776.4235902,2.2106704711914062,43.926,210,877,100,1,100
1773837776.4835384,2.2706186771392822,41.033,210,877,100,1,100
1773837776.5447268,2.3318071365356445,30.318,210,877,100,5,100
1773837776.598921,2.3860013484954834,27.883,210,877,100,5,100
1773837776.650261,2.4373412132263184,27.883,210,877,100,5,100
1773837776.7015414,2.488621711730957,27.883,210,877,100,5,100
1773837776.7552052,2.542285442352295,27.883,210,877,100,0,100
1773837776.8064938,2.593574047088623,27.883,210,877,100,0,100
1773837776.8577745,2.644854784011841,27.883,210,877,100,0,100
1773837776.9091012,2.696181535720825,27.883,210,877,100,0,100
1773837776.9603753,2.747455596923828,27.883,210,877,100,0,100
1773837777.011893,2.798973321914673,27.883,210,877,100,0,100
1773837777.0632062,2.8502864837646484,27.396,210,877,100,0,100
1773837777.1145225,2.9016027450561523,39.572,210,877,100,0,100
1773837777.1658218,2.95290207862854,43.926,210,877,100,0,100
1773837777.2262144,3.0132946968078613,40.059,210,877,100,5,100
1773837777.2856662,3.072746515274048,33.728,210,877,100,5,100
1773837777.3471644,3.134244680404663,27.883,210,877,100,5,100
1773837777.3984523,3.185532569885254,27.883,210,877,100,2,100
1773837777.4498138,3.236894130706787,27.883,210,877,100,2,100
1773837777.5011048,3.2881851196289062,27.883,210,877,100,2,100
1773837777.5524762,3.3395564556121826,27.883,210,877,100,0,100
1773837777.6037679,3.390848159790039,27.883,210,877,100,0,100
1773837777.6561272,3.4432075023651123,27.883,210,877,100,0,100
1773837777.7074063,3.4944865703582764,27.883,210,877,100,0,100
1773837777.758685,3.5457653999328613,27.883,210,877,100,0,100
1773837777.8099668,3.5970470905303955,27.883,210,877,100,0,100
1773837777.8612745,3.6483547687530518,38.598,210,877,100,0,100
1773837777.9126303,3.6997106075286865,43.926,210,877,100,1,100
1773837777.9687648,3.755845069885254,40.546,210,877,100,1,100
1773837778.0282497,3.8153300285339355,40.059,210,877,100,1,100
1773837778.0880687,3.8751490116119385,28.37,210,877,100,6,100
1773837778.1393583,3.926438570022583,27.883,210,877,100,6,100
1773837778.1907008,3.977781057357788,27.883,210,877,100,6,100
1773837778.241994,4.029074192047119,27.883,210,877,100,0,100
1773837778.2932813,4.080361604690552,27.846,210,877,100,0,100
1773837778.3452394,4.132319688796997,27.883,210,877,100,0,100
1773837778.396695,4.183775186538696,27.883,210,877,100,0,100
1773837778.4480453,4.235125541687012,27.883,210,877,100,0,100
1773837778.4993389,4.286419153213501,27.883,210,877,100,0,100
1773837778.5507069,4.33778715133667,27.883,210,877,100,0,100
1773837778.6020093,4.389089584350586,34.656,210,877,100,0,100
1773837778.6533513,4.440431594848633,41.952,210,877,100,0,100
1773837778.7103078,4.497388124465942,42.953,210,877,100,0,100
1773837778.7700276,4.557107925415039,39.546,210,877,100,5,100
1773837778.8305228,4.617603063583374,29.344,210,877,100,5,100
1773837778.8818898,4.668970108032227,27.865,210,877,100,5,100
1773837778.9332037,4.7202839851379395,27.883,210,877,100,2,100
1773837778.984568,4.771648406982422,27.865,210,877,100,2,100
1773837779.0358946,4.822974920272827,27.865,210,877,100,2,100
1773837779.0872948,4.874375104904175,27.865,210,877,100,0,100
1773837779.13868,4.925760269165039,27.865,210,877,100,0,100
1773837779.1900694,4.977149724960327,27.883,210,877,100,0,100
1773837779.2413566,5.028436899185181,27.883,210,877,100,0,100
1773837779.2927175,5.079797744750977,27.883,210,877,100,0,100
1773837779.3440394,5.131119728088379,27.36,210,877,100,0,100
1773837779.3954124,5.182492733001709,40.033,210,877,100,1,100
1773837779.4528658,5.239946126937866,43.926,210,877,100,1,100
1773837779.5135386,5.300618886947632,40.493,210,877,100,1,100
1773837779.5726957,5.359776020050049,31.779,210,877,100,6,100
1773837779.6310427,5.418123006820679,27.883,210,877,100,6,100
1773837779.683814,5.4708943367004395,27.883,210,877,100,6,100
1773837779.735118,5.52219820022583,27.883,210,877,100,0,100
1773837779.786405,5.573485374450684,27.883,210,877,100,0,100
1773837779.8376975,5.624777793884277,27.883,210,877,100,0,100
1773837779.8889892,5.676069498062134,27.883,210,877,100,0,100
1773837779.9403656,5.727445840835571,27.883,210,877,100,0,100
1773837779.9916532,5.778733491897583,27.883,210,877,100,0,100
1773837780.0429494,5.830029726028442,27.883,210,877,100,0,100
1773837780.0942852,5.881365537643433,27.883,210,877,100,0,100
1773837780.1455715,5.93265175819397,39.085,210,877,100,0,100
1773837780.1968899,5.9839701652526855,43.926,210,877,100,0,100
1773837780.2559125,6.042992830276489,40.546,210,877,100,4,100
1773837780.3150198,6.102100133895874,39.572,210,877,100,4,100
1773837780.3748791,6.161959409713745,28.37,210,877,100,4,100
1773837780.426208,6.213288307189941,27.883,210,877,100,3,100
1773837780.4775534,6.264633655548096,27.865,210,877,100,3,100
1773837780.5289078,6.315988063812256,27.846,210,877,100,3,100
1773837780.5802176,6.367297887802124,27.846,210,877,100,0,100
1773837780.6314964,6.418576717376709,27.846,210,877,100,0,100
1773837780.6828902,6.469970464706421,27.846,210,877,100,0,100
1773837780.7341576,6.521237850189209,27.846,210,877,100,0,100
1773837780.7854507,6.57253098487854,27.865,210,877,100,0,100
1773837780.8367229,6.62380313873291,27.883,210,877,100,0,100
1773837780.8880033,6.675083637237549,36.163,210,877,100,0,100
1773837780.9393175,6.726397752761841,42.953,210,877,100,1,100
1773837780.9967995,6.78387975692749,41.006,210,877,100,1,100
1773837781.0575676,6.8446478843688965,39.572,210,877,100,6,100
1773837781.1173403,6.904420614242554,28.857,210,877,100,6,100
1773837781.1686974,6.955777645111084,27.883,210,877,100,6,100
1773837781.220055,7.007135391235352,27.883,210,877,100,6,100
1773837781.2718513,7.058931589126587,27.883,210,877,100,0,100
1773837781.323156,7.110236406326294,27.883,210,877,100,0,100
1773837781.3744864,7.161566734313965,27.883,210,877,100,0,100
1773837781.426795,7.2138752937316895,27.883,210,877,100,0,100
