timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct
1773836352.5657592,0.0002391338348388672,24.961,210,877,0,0,0
1773836352.6172836,0.05176353454589844,30.318,210,877,0,0,0
1773836352.6721725,0.10665249824523926,27.883,210,877,54,1,54
1773836352.7235262,0.1580061912536621,27.883,210,877,54,1,54
1773836352.7748234,0.2093033790588379,27.883,210,877,54,1,54
1773836352.8275008,0.2619807720184326,27.883,210,877,54,1,54
1773836352.878812,0.3132920265197754,27.883,210,877,100,0,100
1773836352.9300864,0.3645663261413574,27.883,210,877,100,0,100
1773836352.98135,0.4158298969268799,27.883,210,877,100,0,100
1773836353.0326095,0.4670894145965576,27.883,210,877,100,0,100
1773836353.0839097,0.5183897018432617,27.883,210,877,100,0,100
1773836353.1351933,0.5696732997894287,27.396,210,877,100,0,100
1773836353.1864917,0.6209716796875,39.085,210,877,100,0,100
1773836353.2378762,0.672356128692627,43.926,210,877,100,0,100
1773836353.2984664,0.7329463958740234,40.059,210,877,100,0,100
1773836353.3580112,0.7924911975860596,36.65,210,877,100,6,100
1773836353.4183164,0.8527963161468506,27.883,210,877,100,6,100
1773836353.4696157,0.9040956497192383,27.883,210,877,100,6,100
1773836353.5208843,0.9553642272949219,27.883,210,877,100,1,100
1773836353.5722027,1.0066826343536377,27.883,210,877,100,1,100
1773836353.6234827,1.0579626560211182,27.883,210,877,100,1,100
1773836353.6747973,1.1092772483825684,27.883,210,877,100,0,100
1773836353.7262049,1.1606848239898682,27.883,210,877,100,0,100
1773836353.777516,1.2119958400726318,27.883,210,877,100,0,100
1773836353.82878,1.2632598876953125,27.883,210,877,100,0,100
1773836353.8800933,1.3145732879638672,27.883,210,877,100,0,100
1773836353.9313576,1.365837574005127,37.137,210,877,100,0,100
1773836353.982681,1.417160987854004,43.44,210,877,100,0,100
1773836354.0405378,1.475017786026001,40.546,210,877,100,3,100
1773836354.1007729,1.5352528095245361,39.572,210,877,100,3,100
1773836354.1597073,1.5941872596740723,28.37,210,877,100,3,100
1773836354.2111375,1.6456174850463867,27.883,210,877,100,4,100
1773836354.2624812,1.6969611644744873,27.883,210,877,100,4,100
1773836354.3137858,1.7482657432556152,27.883,210,877,100,4,100
1773836354.3650873,1.7995672225952148,27.883,210,877,100,0,100
1773836354.4163816,1.8508615493774414,27.883,210,877,100,0,100
1773836354.467853,1.9023330211639404,27.883,210,877,100,0,100
1773836354.5191393,1.9536192417144775,27.883,210,877,100,0,100
1773836354.5704412,2.0049211978912354,27.883,210,877,100,0,100
1773836354.6217666,2.056246519088745,27.883,210,877,100,0,100
1773836354.6730819,2.1075618267059326,30.805,210,877,100,0,100
1773836354.7244525,2.1589324474334717,41.52,210,877,100,0,100
1773836354.7814527,2.215932607650757,43.926,210,877,100,0,100
1773836354.842626,2.2771060466766357,41.006,210,877,100,6,100
1773836354.902958,2.337437868118286,29.831,210,877,100,6,100
1773836354.955178,2.389657974243164,27.883,210,877,100,6,100
1773836355.0065622,2.441042184829712,27.883,210,877,100,6,100
1773836355.0578616,2.4923415184020996,27.883,210,877,100,1,100
1773836355.1093082,2.543788194656372,27.883,210,877,100,1,100
1773836355.1605914,2.595071315765381,27.883,210,877,100,1,100
