timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,time_interval,energy_j,phase,event,request_id,ttft_s,total_duration_s,prompt_tokens,output_tokens,input_length,total_energy_j,j_per_output_token
1773753174.099952,0.00014710426330566406,76.587,1530.0,877.0,87.0,89.01863098144531,0.05,3.8293500000000003,prefill,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.151247,0.05144214630126953,229.461,1522.0,877.0,75.0,89.01863098144531,0.05129504203796387,11.770211641073228,prefill,TTFT,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.2025526,0.10274767875671387,180.101,1522.0,877.0,75.0,89.01863098144531,0.051305532455444336,9.24017770075798,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.2538407,0.1540358066558838,176.705,1522.0,877.0,75.0,89.01863098144531,0.05128812789916992,9.062868640422822,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.3051124,0.2053074836730957,178.528,1530.0,877.0,92.0,89.01863098144531,0.051271677017211914,9.153429954528809,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.3563643,0.2565593719482422,176.705,1530.0,877.0,92.0,89.01863098144531,0.051251888275146484,9.05646491765976,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.4076118,0.30780696868896484,181.556,1530.0,877.0,92.0,89.01863098144531,0.051247596740722656,9.304308673858642,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.4588408,0.3590359687805176,180.467,1530.0,877.0,87.0,89.01863098144531,0.051229000091552734,9.245143959522247,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.5101848,0.41037988662719727,178.528,1530.0,877.0,87.0,89.01863098144531,0.05134391784667969,9.166326965332031,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.5614195,0.46161460876464844,178.645,1530.0,877.0,87.0,89.01863098144531,0.05123472213745117,9.152826936244965,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.6126387,0.512833833694458,179.012,1530.0,877.0,87.0,89.01863098144531,0.05121922492980957,9.16885589313507,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.66388,0.564075231552124,181.556,1530.0,877.0,87.0,89.01863098144531,0.051241397857666016,9.303183229446411,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
1773753174.7151225,0.6153175830841064,180.467,1530.0,877.0,87.0,89.01863098144531,0.05124235153198242,9.247553453922272,decode,,req-3b322341-e09c-436f-8058-8d42b3abc0b0,0.05439606599975377,3.2582869139996546,71,128,256,575.7152083579064,4.4977750652961435
