timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,time_interval,energy_j,phase,event,request_id,ttft_s,total_duration_s,prompt_tokens,output_tokens,total_energy_j,j_per_output_token
1773750475.687546,0.00015163421630859375,59.541,1530.0,877.0,89.0,89.01863098144531,0.05,2.97705,prefill,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750475.7388837,0.05148935317993164,223.803,1530.0,877.0,89.0,89.01863098144531,0.05133771896362305,11.489535517215728,decode,TTFT,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750475.7904859,0.10309147834777832,196.82,1530.0,877.0,89.0,89.01863098144531,0.05160212516784668,10.156330275535582,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750475.841865,0.15447068214416504,181.921,1530.0,877.0,68.0,89.01863098144531,0.05137920379638672,9.346956133842468,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750475.8931377,0.20574331283569336,183.86,1530.0,877.0,68.0,89.01863098144531,0.05127263069152832,9.426985878944398,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750475.94442,0.25702571868896484,177.073,1530.0,877.0,68.0,89.01863098144531,0.051282405853271484,9.080729451656342,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750475.9956887,0.30829429626464844,170.884,1530.0,877.0,87.0,89.01863098144531,0.051268577575683594,8.760979610443114,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750476.0469863,0.3595919609069824,174.394,1530.0,877.0,87.0,89.01863098144531,0.051297664642333984,8.946004927635194,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750476.098285,0.4108905792236328,174.764,1530.0,877.0,87.0,89.01863098144531,0.05129861831665039,8.965151731491089,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750476.1510522,0.46365785598754883,178.16,1530.0,877.0,87.0,89.01863098144531,0.052767276763916016,9.401018028259276,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750476.2023451,0.5149507522583008,176.956,1530.0,877.0,87.0,89.01863098144531,0.05129289627075195,9.076585752487182,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750476.2536018,0.5662074089050293,175.735,1530.0,877.0,87.0,89.01863098144531,0.051256656646728516,9.007588555812836,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
1773750476.3048913,0.6174969673156738,177.19,1530.0,877.0,87.0,89.01863098144531,0.05128955841064453,9.087996854782105,decode,,req-5f998942-324e-4986-8aa4-e639733292b3,0.051268572000026325,12.97078542600002,70,512,2327.3753106608865,4.545654903634544
