timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,time_interval,energy_j,phase,event,request_id,ttft_s,total_duration_s,prompt_tokens,output_tokens,total_energy_j,j_per_output_token
1773750488.715424,0.0001494884490966797,59.092,1530.0,877.0,79.0,89.01863098144531,0.05,2.9546,prefill,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750488.766749,0.05147433280944824,313.302,1530.0,877.0,79.0,89.02473449707031,0.05132484436035156,16.080176387786867,prefill,TTFT,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750488.8181958,0.1029212474822998,190.037,1500.0,877.0,79.0,89.02473449707031,0.05144691467285156,9.776817323684693,decode,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750488.8694522,0.15417766571044922,194.526,1522.0,877.0,78.0,89.02473449707031,0.051256418228149414,9.970706012248993,decode,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750488.9229865,0.20771193504333496,186.407,1522.0,877.0,78.0,89.02473449707031,0.05353426933288574,9.979162543535233,decode,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750488.9742591,0.2589845657348633,183.376,1522.0,877.0,78.0,89.02473449707031,0.05127263069152832,9.402169925689698,decode,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750489.0255497,0.3102750778198242,176.22,1530.0,877.0,92.0,89.02473449707031,0.05129051208496094,9.038414039611816,decode,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750489.076865,0.3615903854370117,182.406,1530.0,877.0,92.0,89.02473449707031,0.0513153076171875,9.360220001220704,decode,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750489.1281397,0.41286516189575195,183.982,1530.0,877.0,92.0,89.02473449707031,0.051274776458740234,9.433635922431947,decode,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750489.1805394,0.46526479721069336,180.952,1530.0,877.0,92.0,89.02473449707031,0.052399635314941406,9.481818809509278,decode,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750489.2317917,0.516517162322998,184.345,1530.0,877.0,87.0,89.02473449707031,0.05125236511230469,9.448117246627808,decode,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
1773750489.283051,0.5677764415740967,179.131,1530.0,877.0,87.0,89.02473449707031,0.05125927925109863,9.18212595152855,decode,,req-feaf2dd3-3752-42c5-8bc2-742c892a93c4,0.0548111240000253,13.18036520600026,137,512,2377.510100867605,4.643574415757041
