timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,time_interval,energy_j,phase,event,request_id,ttft_s,total_duration_s,prompt_tokens,output_tokens,input_length,total_energy_j,j_per_output_token
1773753180.746839,0.00013113021850585938,92.051,1530.0,877.0,84.0,89.02473449707031,0.05,4.60255,prefill,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753180.7984185,0.05171060562133789,257.837,1530.0,877.0,84.0,89.02473449707031,0.05157947540283203,13.299097199440002,prefill,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753180.8497956,0.1030876636505127,220.898,1530.0,877.0,69.0,89.02473449707031,0.051377058029174805,11.349089364528655,decode,TTFT,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753180.9281473,0.18143939971923828,194.041,1530.0,877.0,69.0,89.02473449707031,0.07835173606872559,15.203449218511581,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753180.9794538,0.23274588584899902,173.68,1530.0,877.0,95.0,89.02473449707031,0.05130648612976074,8.910910511016846,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.030714,0.28400611877441406,177.792,1530.0,877.0,95.0,89.02473449707031,0.05126023292541504,9.113659332275391,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.0820014,0.3352935314178467,157.404,1530.0,877.0,95.0,89.02473449707031,0.05128741264343262,8.072843899726868,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.133255,0.3865470886230469,175.25,1530.0,877.0,95.0,89.02473449707031,0.051253557205200195,8.982185900211334,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.184709,0.4380011558532715,169.801,1530.0,877.0,84.0,89.02473449707031,0.05145406723022461,8.736952069759369,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.235986,0.48927807807922363,183.376,1530.0,877.0,84.0,89.02473449707031,0.05127692222595215,9.402956890106202,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.2872357,0.5405278205871582,182.526,1530.0,877.0,84.0,89.02473449707031,0.05124974250793457,9.354410501003265,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.3384917,0.5917837619781494,179.863,1530.0,877.0,86.0,89.02473449707031,0.05125594139099121,9.219047386407851,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.3897526,0.6430447101593018,180.952,1530.0,877.0,86.0,89.02473449707031,0.051260948181152344,9.275771095275879,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.4410067,0.6942987442016602,178.894,1530.0,877.0,86.0,89.02473449707031,0.0512540340423584,9.169039165973663,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.4922407,0.745532751083374,183.86,1530.0,877.0,87.0,89.02473449707031,0.05123400688171387,9.419884505271913,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.5434735,0.7967655658721924,181.436,1530.0,877.0,87.0,89.02473449707031,0.05123281478881836,9.295476984024049,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
1773753181.5947146,0.8480067253112793,181.436,1530.0,877.0,87.0,89.02473449707031,0.051241159439086914,9.296991003990174,decode,,req-30aec059-9433-4929-b3ee-099cbb2a2270,0.08506735700029822,3.357332479999968,331,128,1024,609.1338593018531,4.758858275795728
