timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,time_interval,energy_j,phase,event,request_id,ttft_s,total_duration_s,prompt_tokens,output_tokens,input_length,total_energy_j,j_per_output_token
1773753818.4003463,0.00013256072998046875,92.538,1530.0,877.0,89.0,89.02473449707031,0.05,4.6269,prefill,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.451909,0.05169534683227539,291.394,1530.0,877.0,89.0,89.02473449707031,0.05156278610229492,15.025086493492127,prefill,TTFT,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.504934,0.1047203540802002,196.82,1530.0,877.0,89.0,89.02473449707031,0.053025007247924805,10.43638192653656,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.556224,0.15601038932800293,194.041,1530.0,877.0,86.0,89.02473449707031,0.051290035247802734,9.95236972951889,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.6075466,0.20733284950256348,194.526,1530.0,877.0,86.0,89.02473449707031,0.05132246017456055,9.983552887916565,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.6588476,0.2586338520050049,192.333,1530.0,877.0,86.0,89.02473449707031,0.051301002502441406,9.866875714302063,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.7101665,0.3099527359008789,184.589,1530.0,877.0,98.0,89.02473449707031,0.05131888389587402,9.47290145945549,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.7614567,0.36124300956726074,181.921,1530.0,877.0,98.0,89.02473449707031,0.051290273666381836,9.33077787566185,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.8127713,0.41255760192871094,181.436,1530.0,877.0,98.0,89.02473449707031,0.051314592361450195,9.310314379692079,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.8652728,0.4650590419769287,184.345,1530.0,877.0,88.0,89.02473449707031,0.05250144004821777,9.678377965688705,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.9165795,0.5163657665252686,175.134,1530.0,877.0,88.0,89.02473449707031,0.051306724548339844,8.98555189704895,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753818.9678276,0.5676138401031494,171.256,1530.0,877.0,88.0,89.02473449707031,0.05124807357788086,8.776540088653565,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.0191243,0.618910551071167,171.854,1530.0,877.0,90.0,89.02473449707031,0.05129671096801758,8.815544966697693,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.07039,0.6701762676239014,174.394,1530.0,877.0,90.0,89.02473449707031,0.051265716552734375,8.940433372497559,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.1217327,0.7215189933776855,167.488,1530.0,877.0,90.0,89.02473449707031,0.05134272575378418,8.599290451049805,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.1730156,0.7728018760681152,163.715,1530.0,877.0,90.0,89.02473449707031,0.05128288269042969,8.395777139663696,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.22447,0.824256181716919,170.286,1530.0,877.0,87.0,89.02473449707031,0.05145430564880371,8.76194789171219,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.275868,0.8756542205810547,171.482,1530.0,877.0,87.0,89.02473449707031,0.05139803886413574,8.813838500499726,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.3272548,0.9270410537719727,170.398,1530.0,877.0,87.0,89.02473449707031,0.05138683319091797,8.75621360206604,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.3786178,0.9784040451049805,171.74,1530.0,877.0,88.0,89.02473449707031,0.05136299133300781,8.821080131530762,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.4299068,1.0296931266784668,171.854,1530.0,877.0,88.0,89.02473449707031,0.05128908157348633,8.81423382472992,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.481166,1.0809521675109863,172.339,1530.0,877.0,88.0,89.02473449707031,0.05125904083251953,8.833931838035584,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.5324812,1.1322674751281738,172.824,1530.0,877.0,88.0,89.02473449707031,0.0513153076171875,8.868516723632814,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.5837455,1.1835317611694336,174.88,1530.0,877.0,88.0,89.02473449707031,0.051264286041259766,8.965098342895507,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.6350935,1.234879732131958,176.822,1530.0,877.0,88.0,89.02473449707031,0.051347970962524414,9.079450921535493,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.686859,1.2866451740264893,175.619,1530.0,877.0,89.0,89.02473449707031,0.05176544189453125,9.090995140075684,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.7381794,1.337965726852417,179.379,1530.0,877.0,89.0,89.02473449707031,0.051320552825927734,9.20582944536209,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.7894738,1.3892600536346436,178.043,1530.0,877.0,89.0,89.02473449707031,0.05129432678222656,9.132595823287964,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.840795,1.4405813217163086,178.528,1530.0,877.0,89.0,89.02473449707031,0.05132126808166504,9.162283348083495,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.8920398,1.491826057434082,181.071,1530.0,877.0,90.0,89.02473449707031,0.05124473571777344,9.278935541152954,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.9433463,1.5431325435638428,181.19,1530.0,877.0,90.0,89.02473449707031,0.05130648612976074,9.296222221851348,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753819.994629,1.5944151878356934,181.801,1530.0,877.0,90.0,89.02473449707031,0.051282644271850586,9.323236011266708,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753820.0460646,1.6458508968353271,182.041,1530.0,877.0,89.0,89.02473449707031,0.05143570899963379,9.363407902002335,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753820.0973184,1.6971046924591064,179.982,1530.0,877.0,89.0,89.02473449707031,0.0512537956237793,9.224760643959046,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753820.1485999,1.7483861446380615,182.286,1530.0,877.0,89.0,89.02473449707031,0.05128145217895508,9.347890791893006,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753820.1998901,1.7996764183044434,179.497,1530.0,877.0,89.0,89.02473449707031,0.051290273666381836,9.206450252294541,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753820.2511556,1.8509418964385986,177.558,1530.0,877.0,89.0,89.02473449707031,0.05126547813415527,9.102595766544342,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753820.3024106,1.9021968841552734,183.012,1530.0,877.0,89.0,89.02473449707031,0.051254987716674805,9.38027781200409,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753820.3536966,1.9534828662872314,180.101,1530.0,877.0,88.0,89.02473449707031,0.05128598213195801,9.23665666794777,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753820.4049785,2.0047647953033447,182.406,1530.0,877.0,88.0,89.02473449707031,0.05128192901611328,9.354131544113159,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
1773753820.4562993,2.0560855865478516,181.921,1530.0,877.0,88.0,89.02473449707031,0.051320791244506836,9.336329663991927,decode,,req-d88df19f-4039-40a4-953a-8924a07c4921,0.0592488879992743,3.2498148689992377,437,128,1400,588.2569801682472,4.595757657564431
